 Format                 IAGA-2002                                    |
 Source of Data         United States Geological Survey (USGS)       |
 Station Name           Barrow                                       |
 IAGA CODE              BRW                                          |
 Geodetic Latitude      71.322                                       |
 Geodetic Longitude     203.378                                      |
 Elevation              10                                           |
 Reported               HNULNULNUL                                   |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.01 second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              adjusted                                     |
 # Scalar and Vector 1-minute values are computed from 1 Hz values   |
 # using an INTERMAGNET gaussian filter centered on the start of the |
 # minute (00:30-01:30).                                             |
 # CONDITIONS OF USE: The Conditions of Use for data provided        |
 # through INTERMAGNET and acknowledgement templates can be found at |
 # www.intermagnet.org                                               |
DATE       TIME         DOY     BRWH      BRWNUL    BRWNUL    BRWNUL |
2021-12-15 20:38:00.000 349      9140.91  99999.00  99999.00  99999.00
2021-12-15 20:39:00.000 349      9159.40  99999.00  99999.00  99999.00
2021-12-15 20:40:00.000 349      9172.41  99999.00  99999.00  99999.00
2021-12-15 20:41:00.000 349      9160.46  99999.00  99999.00  99999.00
2021-12-15 20:42:00.000 349      9166.96  99999.00  99999.00  99999.00
2021-12-15 20:43:00.000 349      9174.83  99999.00  99999.00  99999.00
2021-12-15 20:44:00.000 349      9137.22  99999.00  99999.00  99999.00
2021-12-15 20:45:00.000 349      9148.19  99999.00  99999.00  99999.00
2021-12-15 20:46:00.000 349      9158.75  99999.00  99999.00  99999.00
2021-12-15 20:47:00.000 349      9144.09  99999.00  99999.00  99999.00
2021-12-15 20:48:00.000 349      9150.44  99999.00  99999.00  99999.00
2021-12-15 20:49:00.000 349      9152.59  99999.00  99999.00  99999.00
2021-12-15 20:50:00.000 349      9158.90  99999.00  99999.00  99999.00
2021-12-15 20:51:00.000 349      9166.89  99999.00  99999.00  99999.00
2021-12-15 20:52:00.000 349      9156.97  99999.00  99999.00  99999.00
2021-12-15 20:53:00.000 349      9146.51  99999.00  99999.00  99999.00
2021-12-15 20:54:00.000 349      9153.57  99999.00  99999.00  99999.00
2021-12-15 20:55:00.000 349      9153.12  99999.00  99999.00  99999.00
2021-12-15 20:56:00.000 349      9153.70  99999.00  99999.00  99999.00
2021-12-15 20:57:00.000 349      9145.36  99999.00  99999.00  99999.00
2021-12-15 20:58:00.000 349      9152.84  99999.00  99999.00  99999.00
2021-12-15 20:59:00.000 349      9200.29  99999.00  99999.00  99999.00
2021-12-15 21:00:00.000 349      9186.40  99999.00  99999.00  99999.00
2021-12-15 21:01:00.000 349      9134.75  99999.00  99999.00  99999.00
2021-12-15 21:02:00.000 349      9159.90  99999.00  99999.00  99999.00
2021-12-15 21:03:00.000 349      9213.25  99999.00  99999.00  99999.00
2021-12-15 21:04:00.000 349      9193.14  99999.00  99999.00  99999.00
2021-12-15 21:05:00.000 349      9164.20  99999.00  99999.00  99999.00
2021-12-15 21:06:00.000 349      9180.77  99999.00  99999.00  99999.00
2021-12-15 21:07:00.000 349      9211.66  99999.00  99999.00  99999.00
2021-12-15 21:08:00.000 349      9209.80  99999.00  99999.00  99999.00
2021-12-15 21:09:00.000 349      9197.28  99999.00  99999.00  99999.00
2021-12-15 21:10:00.000 349      9193.74  99999.00  99999.00  99999.00
2021-12-15 21:11:00.000 349      9197.36  99999.00  99999.00  99999.00
2021-12-15 21:12:00.000 349      9218.71  99999.00  99999.00  99999.00
2021-12-15 21:13:00.000 349      9229.06  99999.00  99999.00  99999.00
2021-12-15 21:14:00.000 349      9216.36  99999.00  99999.00  99999.00
2021-12-15 21:15:00.000 349      9197.02  99999.00  99999.00  99999.00
2021-12-15 21:16:00.000 349      9180.30  99999.00  99999.00  99999.00
2021-12-15 21:17:00.000 349      9238.37  99999.00  99999.00  99999.00
2021-12-15 21:18:00.000 349      9256.16  99999.00  99999.00  99999.00
2021-12-15 21:19:00.000 349      9208.79  99999.00  99999.00  99999.00
2021-12-15 21:20:00.000 349      9206.55  99999.00  99999.00  99999.00
2021-12-15 21:21:00.000 349      9215.36  99999.00  99999.00  99999.00
2021-12-15 21:22:00.000 349      9222.37  99999.00  99999.00  99999.00
2021-12-15 21:23:00.000 349      9218.37  99999.00  99999.00  99999.00
2021-12-15 21:24:00.000 349      9195.91  99999.00  99999.00  99999.00
2021-12-15 21:25:00.000 349      9196.32  99999.00  99999.00  99999.00
2021-12-15 21:26:00.000 349      9203.87  99999.00  99999.00  99999.00
2021-12-15 21:27:00.000 349      9193.34  99999.00  99999.00  99999.00
2021-12-15 21:28:00.000 349      9181.32  99999.00  99999.00  99999.00
2021-12-15 21:29:00.000 349      9210.62  99999.00  99999.00  99999.00
2021-12-15 21:30:00.000 349      9221.49  99999.00  99999.00  99999.00
2021-12-15 21:31:00.000 349      9179.23  99999.00  99999.00  99999.00
2021-12-15 21:32:00.000 349      9193.99  99999.00  99999.00  99999.00
2021-12-15 21:33:00.000 349      9222.68  99999.00  99999.00  99999.00
2021-12-15 21:34:00.000 349      9237.76  99999.00  99999.00  99999.00
2021-12-15 21:35:00.000 349      9217.95  99999.00  99999.00  99999.00
2021-12-15 21:36:00.000 349      9213.96  99999.00  99999.00  99999.00
2021-12-15 21:37:00.000 349      9219.00  99999.00  99999.00  99999.00
2021-12-15 21:38:00.000 349      9209.58  99999.00  99999.00  99999.00
2021-12-15 21:39:00.000 349      9191.57  99999.00  99999.00  99999.00
2021-12-15 21:40:00.000 349      9208.47  99999.00  99999.00  99999.00
2021-12-15 21:41:00.000 349      9189.74  99999.00  99999.00  99999.00
2021-12-15 21:42:00.000 349      9185.04  99999.00  99999.00  99999.00
2021-12-15 21:43:00.000 349      9213.83  99999.00  99999.00  99999.00
2021-12-15 21:44:00.000 349      9173.07  99999.00  99999.00  99999.00
2021-12-15 21:45:00.000 349      9129.02  99999.00  99999.00  99999.00
2021-12-15 21:46:00.000 349      9194.25  99999.00  99999.00  99999.00
2021-12-15 21:47:00.000 349      9259.91  99999.00  99999.00  99999.00
2021-12-15 21:48:00.000 349      9237.94  99999.00  99999.00  99999.00
2021-12-15 21:49:00.000 349      9212.18  99999.00  99999.00  99999.00
2021-12-15 21:50:00.000 349      9193.78  99999.00  99999.00  99999.00
2021-12-15 21:51:00.000 349      9207.06  99999.00  99999.00  99999.00
2021-12-15 21:52:00.000 349      9208.84  99999.00  99999.00  99999.00
2021-12-15 21:53:00.000 349      9188.95  99999.00  99999.00  99999.00
2021-12-15 21:54:00.000 349      9202.60  99999.00  99999.00  99999.00
2021-12-15 21:55:00.000 349      9222.40  99999.00  99999.00  99999.00
2021-12-15 21:56:00.000 349      9215.45  99999.00  99999.00  99999.00
2021-12-15 21:57:00.000 349      9199.55  99999.00  99999.00  99999.00
2021-12-15 21:58:00.000 349      9189.91  99999.00  99999.00  99999.00
2021-12-15 21:59:00.000 349      9204.29  99999.00  99999.00  99999.00
2021-12-15 22:00:00.000 349      9202.88  99999.00  99999.00  99999.00
2021-12-15 22:01:00.000 349      9194.16  99999.00  99999.00  99999.00
2021-12-15 22:02:00.000 349      9195.57  99999.00  99999.00  99999.00
2021-12-15 22:03:00.000 349      9197.47  99999.00  99999.00  99999.00
2021-12-15 22:04:00.000 349      9195.55  99999.00  99999.00  99999.00
2021-12-15 22:05:00.000 349      9195.31  99999.00  99999.00  99999.00
2021-12-15 22:06:00.000 349      9194.48  99999.00  99999.00  99999.00
2021-12-15 22:07:00.000 349      9202.59  99999.00  99999.00  99999.00
2021-12-15 22:08:00.000 349      9214.02  99999.00  99999.00  99999.00
2021-12-15 22:09:00.000 349      9216.37  99999.00  99999.00  99999.00
2021-12-15 22:10:00.000 349      9213.96  99999.00  99999.00  99999.00
2021-12-15 22:11:00.000 349      9236.24  99999.00  99999.00  99999.00
2021-12-15 22:12:00.000 349      9241.22  99999.00  99999.00  99999.00
2021-12-15 22:13:00.000 349      9220.16  99999.00  99999.00  99999.00
2021-12-15 22:14:00.000 349      9214.41  99999.00  99999.00  99999.00
2021-12-15 22:15:00.000 349      9214.11  99999.00  99999.00  99999.00
2021-12-15 22:16:00.000 349      9206.90  99999.00  99999.00  99999.00
2021-12-15 22:17:00.000 349      9208.42  99999.00  99999.00  99999.00
2021-12-15 22:18:00.000 349      9205.06  99999.00  99999.00  99999.00
2021-12-15 22:19:00.000 349      9196.11  99999.00  99999.00  99999.00
2021-12-15 22:20:00.000 349      9214.75  99999.00  99999.00  99999.00
2021-12-15 22:21:00.000 349      9215.15  99999.00  99999.00  99999.00
2021-12-15 22:22:00.000 349      9185.05  99999.00  99999.00  99999.00
2021-12-15 22:23:00.000 349      9180.48  99999.00  99999.00  99999.00
2021-12-15 22:24:00.000 349      9206.71  99999.00  99999.00  99999.00
2021-12-15 22:25:00.000 349      9212.29  99999.00  99999.00  99999.00
2021-12-15 22:26:00.000 349      9141.66  99999.00  99999.00  99999.00
2021-12-15 22:27:00.000 349      9120.98  99999.00  99999.00  99999.00
2021-12-15 22:28:00.000 349      9210.73  99999.00  99999.00  99999.00
2021-12-15 22:29:00.000 349      9233.79  99999.00  99999.00  99999.00
2021-12-15 22:30:00.000 349      9205.56  99999.00  99999.00  99999.00
2021-12-15 22:31:00.000 349      9197.42  99999.00  99999.00  99999.00
2021-12-15 22:32:00.000 349      9223.36  99999.00  99999.00  99999.00
2021-12-15 22:33:00.000 349      9227.86  99999.00  99999.00  99999.00
2021-12-15 22:34:00.000 349      9208.35  99999.00  99999.00  99999.00
2021-12-15 22:35:00.000 349      9185.20  99999.00  99999.00  99999.00
2021-12-15 22:36:00.000 349      9178.88  99999.00  99999.00  99999.00
2021-12-15 22:37:00.000 349      9187.40  99999.00  99999.00  99999.00
2021-12-15 22:38:00.000 349      9192.26  99999.00  99999.00  99999.00
2021-12-15 22:39:00.000 349      9195.49  99999.00  99999.00  99999.00
2021-12-15 22:40:00.000 349      9195.48  99999.00  99999.00  99999.00
2021-12-15 22:41:00.000 349      9181.03  99999.00  99999.00  99999.00
2021-12-15 22:42:00.000 349      9194.59  99999.00  99999.00  99999.00
2021-12-15 22:43:00.000 349      9215.17  99999.00  99999.00  99999.00
2021-12-15 22:44:00.000 349      9232.10  99999.00  99999.00  99999.00
2021-12-15 22:45:00.000 349      9211.95  99999.00  99999.00  99999.00
2021-12-15 22:46:00.000 349      9191.02  99999.00  99999.00  99999.00
2021-12-15 22:47:00.000 349      9196.46  99999.00  99999.00  99999.00
2021-12-15 22:48:00.000 349      9207.17  99999.00  99999.00  99999.00
2021-12-15 22:49:00.000 349      9212.40  99999.00  99999.00  99999.00
2021-12-15 22:50:00.000 349      9212.89  99999.00  99999.00  99999.00
2021-12-15 22:51:00.000 349      9209.67  99999.00  99999.00  99999.00
2021-12-15 22:52:00.000 349      9214.59  99999.00  99999.00  99999.00
2021-12-15 22:53:00.000 349      9213.03  99999.00  99999.00  99999.00
2021-12-15 22:54:00.000 349      9207.62  99999.00  99999.00  99999.00
2021-12-15 22:55:00.000 349      9201.08  99999.00  99999.00  99999.00
2021-12-15 22:56:00.000 349      9199.47  99999.00  99999.00  99999.00
2021-12-15 22:57:00.000 349      9194.77  99999.00  99999.00  99999.00
2021-12-15 22:58:00.000 349      9189.44  99999.00  99999.00  99999.00
2021-12-15 22:59:00.000 349      9189.84  99999.00  99999.00  99999.00
2021-12-15 23:00:00.000 349      9202.07  99999.00  99999.00  99999.00
2021-12-15 23:01:00.000 349      9204.38  99999.00  99999.00  99999.00
2021-12-15 23:02:00.000 349      9203.49  99999.00  99999.00  99999.00
2021-12-15 23:03:00.000 349      9199.03  99999.00  99999.00  99999.00
2021-12-15 23:04:00.000 349      9192.27  99999.00  99999.00  99999.00
2021-12-15 23:05:00.000 349      9189.58  99999.00  99999.00  99999.00
2021-12-15 23:06:00.000 349      9192.26  99999.00  99999.00  99999.00
2021-12-15 23:07:00.000 349      9194.13  99999.00  99999.00  99999.00
2021-12-15 23:08:00.000 349      9196.02  99999.00  99999.00  99999.00
2021-12-15 23:09:00.000 349      9197.08  99999.00  99999.00  99999.00
2021-12-15 23:10:00.000 349      9205.39  99999.00  99999.00  99999.00
2021-12-15 23:11:00.000 349      9203.24  99999.00  99999.00  99999.00
2021-12-15 23:12:00.000 349      9191.85  99999.00  99999.00  99999.00
2021-12-15 23:13:00.000 349      9180.10  99999.00  99999.00  99999.00
2021-12-15 23:14:00.000 349      9186.65  99999.00  99999.00  99999.00
2021-12-15 23:15:00.000 349      9186.53  99999.00  99999.00  99999.00
2021-12-15 23:16:00.000 349      9175.50  99999.00  99999.00  99999.00
2021-12-15 23:17:00.000 349      9164.50  99999.00  99999.00  99999.00
2021-12-15 23:18:00.000 349      9165.24  99999.00  99999.00  99999.00
2021-12-15 23:19:00.000 349      9171.73  99999.00  99999.00  99999.00
2021-12-15 23:20:00.000 349      9171.00  99999.00  99999.00  99999.00
2021-12-15 23:21:00.000 349      9164.05  99999.00  99999.00  99999.00
2021-12-15 23:22:00.000 349      9172.02  99999.00  99999.00  99999.00
2021-12-15 23:23:00.000 349      9193.65  99999.00  99999.00  99999.00
2021-12-15 23:24:00.000 349      9201.92  99999.00  99999.00  99999.00
2021-12-15 23:25:00.000 349      9195.84  99999.00  99999.00  99999.00
2021-12-15 23:26:00.000 349      9196.24  99999.00  99999.00  99999.00
2021-12-15 23:27:00.000 349      9200.33  99999.00  99999.00  99999.00
2021-12-15 23:28:00.000 349      9204.90  99999.00  99999.00  99999.00
2021-12-15 23:29:00.000 349      9209.63  99999.00  99999.00  99999.00
2021-12-15 23:30:00.000 349      9210.32  99999.00  99999.00  99999.00
2021-12-15 23:31:00.000 349      9202.26  99999.00  99999.00  99999.00
2021-12-15 23:32:00.000 349      9206.55  99999.00  99999.00  99999.00
2021-12-15 23:33:00.000 349      9219.35  99999.00  99999.00  99999.00
2021-12-15 23:34:00.000 349      9215.93  99999.00  99999.00  99999.00
2021-12-15 23:35:00.000 349      9196.23  99999.00  99999.00  99999.00
2021-12-15 23:36:00.000 349      9195.21  99999.00  99999.00  99999.00
2021-12-15 23:37:00.000 349      9201.78  99999.00  99999.00  99999.00
2021-12-15 23:38:00.000 349      9193.21  99999.00  99999.00  99999.00
2021-12-15 23:39:00.000 349      9173.32  99999.00  99999.00  99999.00
2021-12-15 23:40:00.000 349      9171.27  99999.00  99999.00  99999.00
2021-12-15 23:41:00.000 349      9191.45  99999.00  99999.00  99999.00
2021-12-15 23:42:00.000 349      9203.77  99999.00  99999.00  99999.00
2021-12-15 23:43:00.000 349      9196.46  99999.00  99999.00  99999.00
2021-12-15 23:44:00.000 349      9204.74  99999.00  99999.00  99999.00
2021-12-15 23:45:00.000 349      9206.12  99999.00  99999.00  99999.00
2021-12-15 23:46:00.000 349      9197.83  99999.00  99999.00  99999.00
2021-12-15 23:47:00.000 349      9198.65  99999.00  99999.00  99999.00
2021-12-15 23:48:00.000 349      9190.54  99999.00  99999.00  99999.00
2021-12-15 23:49:00.000 349      9175.99  99999.00  99999.00  99999.00
2021-12-15 23:50:00.000 349      9161.10  99999.00  99999.00  99999.00
2021-12-15 23:51:00.000 349      9163.37  99999.00  99999.00  99999.00
2021-12-15 23:52:00.000 349      9168.21  99999.00  99999.00  99999.00
2021-12-15 23:53:00.000 349      9162.66  99999.00  99999.00  99999.00
2021-12-15 23:54:00.000 349      9142.64  99999.00  99999.00  99999.00
2021-12-15 23:55:00.000 349      9139.01  99999.00  99999.00  99999.00
2021-12-15 23:56:00.000 349      9150.42  99999.00  99999.00  99999.00
2021-12-15 23:57:00.000 349      9190.91  99999.00  99999.00  99999.00
2021-12-15 23:58:00.000 349      9221.84  99999.00  99999.00  99999.00
2021-12-15 23:59:00.000 349      9233.69  99999.00  99999.00  99999.00
2021-12-16 00:00:00.000 350      9225.32  99999.00  99999.00  99999.00
2021-12-16 00:01:00.000 350      9212.30  99999.00  99999.00  99999.00
2021-12-16 00:02:00.000 350      9182.24  99999.00  99999.00  99999.00
2021-12-16 00:03:00.000 350      9155.34  99999.00  99999.00  99999.00
2021-12-16 00:04:00.000 350      9167.51  99999.00  99999.00  99999.00
2021-12-16 00:05:00.000 350      9191.06  99999.00  99999.00  99999.00
2021-12-16 00:06:00.000 350      9199.07  99999.00  99999.00  99999.00
2021-12-16 00:07:00.000 350      9218.58  99999.00  99999.00  99999.00
2021-12-16 00:08:00.000 350      9229.41  99999.00  99999.00  99999.00
2021-12-16 00:09:00.000 350      9236.19  99999.00  99999.00  99999.00
2021-12-16 00:10:00.000 350      9229.76  99999.00  99999.00  99999.00
2021-12-16 00:11:00.000 350      9228.92  99999.00  99999.00  99999.00
2021-12-16 00:12:00.000 350      9212.61  99999.00  99999.00  99999.00
2021-12-16 00:13:00.000 350      9199.15  99999.00  99999.00  99999.00
2021-12-16 00:14:00.000 350      9195.82  99999.00  99999.00  99999.00
2021-12-16 00:15:00.000 350      9190.56  99999.00  99999.00  99999.00
2021-12-16 00:16:00.000 350      9177.86  99999.00  99999.00  99999.00
2021-12-16 00:17:00.000 350      9174.30  99999.00  99999.00  99999.00
2021-12-16 00:18:00.000 350      9201.83  99999.00  99999.00  99999.00
2021-12-16 00:19:00.000 350      9222.20  99999.00  99999.00  99999.00
2021-12-16 00:20:00.000 350      9204.08  99999.00  99999.00  99999.00
2021-12-16 00:21:00.000 350      9204.82  99999.00  99999.00  99999.00
2021-12-16 00:22:00.000 350      9201.08  99999.00  99999.00  99999.00
2021-12-16 00:23:00.000 350      9214.01  99999.00  99999.00  99999.00
2021-12-16 00:24:00.000 350      9206.44  99999.00  99999.00  99999.00
2021-12-16 00:25:00.000 350      9182.02  99999.00  99999.00  99999.00
2021-12-16 00:26:00.000 350      9180.05  99999.00  99999.00  99999.00
2021-12-16 00:27:00.000 350      9202.54  99999.00  99999.00  99999.00
2021-12-16 00:28:00.000 350      9212.15  99999.00  99999.00  99999.00
2021-12-16 00:29:00.000 350      9210.05  99999.00  99999.00  99999.00
2021-12-16 00:30:00.000 350      9228.72  99999.00  99999.00  99999.00
2021-12-16 00:31:00.000 350      9237.69  99999.00  99999.00  99999.00
2021-12-16 00:32:00.000 350      9217.48  99999.00  99999.00  99999.00
2021-12-16 00:33:00.000 350      9198.08  99999.00  99999.00  99999.00
2021-12-16 00:34:00.000 350      9200.17  99999.00  99999.00  99999.00
2021-12-16 00:35:00.000 350      9199.77  99999.00  99999.00  99999.00
2021-12-16 00:36:00.000 350      9197.51  99999.00  99999.00  99999.00
2021-12-16 00:37:00.000 350      9199.79  99999.00  99999.00  99999.00
2021-12-16 00:38:00.000 350      9209.57  99999.00  99999.00  99999.00
2021-12-16 00:39:00.000 350      9217.88  99999.00  99999.00  99999.00
2021-12-16 00:40:00.000 350      9212.00  99999.00  99999.00  99999.00
2021-12-16 00:41:00.000 350      9191.69  99999.00  99999.00  99999.00
2021-12-16 00:42:00.000 350      9199.25  99999.00  99999.00  99999.00
2021-12-16 00:43:00.000 350      9214.49  99999.00  99999.00  99999.00
2021-12-16 00:44:00.000 350      9226.84  99999.00  99999.00  99999.00
2021-12-16 00:45:00.000 350      9227.98  99999.00  99999.00  99999.00
2021-12-16 00:46:00.000 350      9221.32  99999.00  99999.00  99999.00
2021-12-16 00:47:00.000 350      9233.98  99999.00  99999.00  99999.00
2021-12-16 00:48:00.000 350      9252.53  99999.00  99999.00  99999.00
2021-12-16 00:49:00.000 350      9233.19  99999.00  99999.00  99999.00
2021-12-16 00:50:00.000 350      9225.64  99999.00  99999.00  99999.00
2021-12-16 00:51:00.000 350      9229.38  99999.00  99999.00  99999.00
2021-12-16 00:52:00.000 350      9211.25  99999.00  99999.00  99999.00
2021-12-16 00:53:00.000 350      9209.15  99999.00  99999.00  99999.00
