 Format                 IAGA-2002                                    |
2021-12-16 00:54:00.000 350      9224.16  99999.00  99999.00  99999.00
2021-12-16 00:55:00.000 350      9218.17  99999.00  99999.00  99999.00
2021-12-16 00:56:00.000 350      9204.80  99999.00  99999.00  99999.00
2021-12-16 00:57:00.000 350      9206.29  99999.00  99999.00  99999.00
2021-12-16 00:58:00.000 350      9206.01  99999.00  99999.00  99999.00
2021-12-16 00:59:00.000 350      9201.99  99999.00  99999.00  99999.00
2021-12-16 01:00:00.000 350      9187.81  99999.00  99999.00  99999.00
2021-12-16 01:01:00.000 350      9194.87  99999.00  99999.00  99999.00
2021-12-16 01:02:00.000 350      9215.14  99999.00  99999.00  99999.00
2021-12-16 01:03:00.000 350      9206.94  99999.00  99999.00  99999.00
2021-12-16 01:04:00.000 350      9198.43  99999.00  99999.00  99999.00
2021-12-16 01:05:00.000 350      9170.40  99999.00  99999.00  99999.00
2021-12-16 01:06:00.000 350      9173.74  99999.00  99999.00  99999.00
2021-12-16 01:07:00.000 350      9220.72  99999.00  99999.00  99999.00
2021-12-16 01:08:00.000 350      9232.96  99999.00  99999.00  99999.00
2021-12-16 01:09:00.000 350      9215.32  99999.00  99999.00  99999.00
2021-12-16 01:10:00.000 350      9194.47  99999.00  99999.00  99999.00
2021-12-16 01:11:00.000 350      9186.87  99999.00  99999.00  99999.00
2021-12-16 01:12:00.000 350      9185.31  99999.00  99999.00  99999.00
2021-12-16 01:13:00.000 350      9175.16  99999.00  99999.00  99999.00
2021-12-16 01:14:00.000 350      9183.97  99999.00  99999.00  99999.00
2021-12-16 01:15:00.000 350      9192.97  99999.00  99999.00  99999.00
2021-12-16 01:16:00.000 350      9210.09  99999.00  99999.00  99999.00
2021-12-16 01:17:00.000 350      9221.90  99999.00  99999.00  99999.00
2021-12-16 01:18:00.000 350      9232.49  99999.00  99999.00  99999.00
2021-12-16 01:19:00.000 350      9252.61  99999.00  99999.00  99999.00
2021-12-16 01:20:00.000 350      9256.89  99999.00  99999.00  99999.00
2021-12-16 01:21:00.000 350      9258.45  99999.00  99999.00  99999.00
2021-12-16 01:22:00.000 350      9277.58  99999.00  99999.00  99999.00
2021-12-16 01:23:00.000 350      9259.15  99999.00  99999.00  99999.00
2021-12-16 01:24:00.000 350      9225.65  99999.00  99999.00  99999.00
2021-12-16 01:25:00.000 350      9214.20  99999.00  99999.00  99999.00
2021-12-16 01:26:00.000 350      9217.66  99999.00  99999.00  99999.00
2021-12-16 01:27:00.000 350      9232.66  99999.00  99999.00  99999.00
2021-12-16 01:28:00.000 350      9238.84  99999.00  99999.00  99999.00
2021-12-16 01:29:00.000 350      9228.86  99999.00  99999.00  99999.00
2021-12-16 01:30:00.000 350      9212.84  99999.00  99999.00  99999.00
2021-12-16 01:31:00.000 350      9209.64  99999.00  99999.00  99999.00
2021-12-16 01:32:00.000 350      9209.77  99999.00  99999.00  99999.00
2021-12-16 01:33:00.000 350      9207.78  99999.00  99999.00  99999.00
2021-12-16 01:34:00.000 350      9210.31  99999.00  99999.00  99999.00
2021-12-16 01:35:00.000 350      9213.68  99999.00  99999.00  99999.00
2021-12-16 01:36:00.000 350      9215.15  99999.00  99999.00  99999.00
2021-12-16 01:37:00.000 350      9217.26  99999.00  99999.00  99999.00
2021-12-16 01:38:00.000 350      9214.15  99999.00  99999.00  99999.00
2021-12-16 01:39:00.000 350      9218.22  99999.00  99999.00  99999.00
2021-12-16 01:40:00.000 350      9228.65  99999.00  99999.00  99999.00
2021-12-16 01:41:00.000 350      9231.92  99999.00  99999.00  99999.00
2021-12-16 01:42:00.000 350      9225.94  99999.00  99999.00  99999.00
2021-12-16 01:43:00.000 350      9218.87  99999.00  99999.00  99999.00
2021-12-16 01:44:00.000 350      9213.67  99999.00  99999.00  99999.00
2021-12-16 01:45:00.000 350      9216.19  99999.00  99999.00  99999.00
2021-12-16 01:46:00.000 350      9219.15  99999.00  99999.00  99999.00
2021-12-16 01:47:00.000 350      9223.04  99999.00  99999.00  99999.00
2021-12-16 01:48:00.000 350      9225.72  99999.00  99999.00  99999.00
2021-12-16 01:49:00.000 350      9197.81  99999.00  99999.00  99999.00
2021-12-16 01:50:00.000 350      9184.99  99999.00  99999.00  99999.00
2021-12-16 01:51:00.000 350      9205.28  99999.00  99999.00  99999.00
2021-12-16 01:52:00.000 350      9228.15  99999.00  99999.00  99999.00
2021-12-16 01:53:00.000 350      9232.85  99999.00  99999.00  99999.00
2021-12-16 01:54:00.000 350      9213.43  99999.00  99999.00  99999.00
2021-12-16 01:55:00.000 350      9199.64  99999.00  99999.00  99999.00
2021-12-16 01:56:00.000 350      9203.75  99999.00  99999.00  99999.00
2021-12-16 01:57:00.000 350      9206.66  99999.00  99999.00  99999.00
2021-12-16 01:58:00.000 350      9203.81  99999.00  99999.00  99999.00
2021-12-16 01:59:00.000 350      9204.54  99999.00  99999.00  99999.00
2021-12-16 02:00:00.000 350      9207.88  99999.00  99999.00  99999.00
2021-12-16 02:01:00.000 350      9206.21  99999.00  99999.00  99999.00
2021-12-16 02:02:00.000 350      9198.67  99999.00  99999.00  99999.00
2021-12-16 02:03:00.000 350      9197.96  99999.00  99999.00  99999.00
2021-12-16 02:04:00.000 350      9208.49  99999.00  99999.00  99999.00
2021-12-16 02:05:00.000 350      9214.69  99999.00  99999.00  99999.00
2021-12-16 02:06:00.000 350      9211.60  99999.00  99999.00  99999.00
2021-12-16 02:07:00.000 350      9203.50  99999.00  99999.00  99999.00
2021-12-16 02:08:00.000 350      9202.42  99999.00  99999.00  99999.00
2021-12-16 02:09:00.000 350      9201.52  99999.00  99999.00  99999.00
2021-12-16 02:10:00.000 350      9207.05  99999.00  99999.00  99999.00
2021-12-16 02:11:00.000 350      9206.99  99999.00  99999.00  99999.00
2021-12-16 02:12:00.000 350      9208.80  99999.00  99999.00  99999.00
2021-12-16 02:13:00.000 350      9226.52  99999.00  99999.00  99999.00
2021-12-16 02:14:00.000 350      9238.99  99999.00  99999.00  99999.00
2021-12-16 02:15:00.000 350      9235.90  99999.00  99999.00  99999.00
2021-12-16 02:16:00.000 350      9217.66  99999.00  99999.00  99999.00
2021-12-16 02:17:00.000 350      9209.22  99999.00  99999.00  99999.00
2021-12-16 02:18:00.000 350      9220.43  99999.00  99999.00  99999.00
2021-12-16 02:19:00.000 350      9229.94  99999.00  99999.00  99999.00
2021-12-16 02:20:00.000 350      9236.95  99999.00  99999.00  99999.00
2021-12-16 02:21:00.000 350      9230.14  99999.00  99999.00  99999.00
2021-12-16 02:22:00.000 350      9244.36  99999.00  99999.00  99999.00
2021-12-16 02:23:00.000 350      9259.26  99999.00  99999.00  99999.00
2021-12-16 02:24:00.000 350      9253.32  99999.00  99999.00  99999.00
2021-12-16 02:25:00.000 350      9235.18  99999.00  99999.00  99999.00
2021-12-16 02:26:00.000 350      9206.14  99999.00  99999.00  99999.00
2021-12-16 02:27:00.000 350      9201.38  99999.00  99999.00  99999.00
2021-12-16 02:28:00.000 350      9211.12  99999.00  99999.00  99999.00
2021-12-16 02:29:00.000 350      9223.84  99999.00  99999.00  99999.00
2021-12-16 02:30:00.000 350      9227.99  99999.00  99999.00  99999.00
2021-12-16 02:31:00.000 350      9227.64  99999.00  99999.00  99999.00
2021-12-16 02:32:00.000 350      9221.92  99999.00  99999.00  99999.00
2021-12-16 02:33:00.000 350      9230.96  99999.00  99999.00  99999.00
2021-12-16 02:34:00.000 350      9244.26  99999.00  99999.00  99999.00
2021-12-16 02:35:00.000 350      9261.78  99999.00  99999.00  99999.00
2021-12-16 02:36:00.000 350      9246.96  99999.00  99999.00  99999.00
2021-12-16 02:37:00.000 350      9223.21  99999.00  99999.00  99999.00
2021-12-16 02:38:00.000 350      9208.73  99999.00  99999.00  99999.00
2021-12-16 02:39:00.000 350      9210.78  99999.00  99999.00  99999.00
2021-12-16 02:40:00.000 350      9219.77  99999.00  99999.00  99999.00
2021-12-16 02:41:00.000 350      9230.57  99999.00  99999.00  99999.00
2021-12-16 02:42:00.000 350      9235.07  99999.00  99999.00  99999.00
2021-12-16 02:43:00.000 350      9234.82  99999.00  99999.00  99999.00
2021-12-16 02:44:00.000 350      9224.14  99999.00  99999.00  99999.00
2021-12-16 02:45:00.000 350      9227.32  99999.00  99999.00  99999.00
2021-12-16 02:46:00.000 350      9230.37  99999.00  99999.00  99999.00
2021-12-16 02:47:00.000 350      9243.20  99999.00  99999.00  99999.00
2021-12-16 02:48:00.000 350      9241.65  99999.00  99999.00  99999.00
2021-12-16 02:49:00.000 350      9236.84  99999.00  99999.00  99999.00
2021-12-16 02:50:00.000 350      9227.57  99999.00  99999.00  99999.00
2021-12-16 02:51:00.000 350      9221.25  99999.00  99999.00  99999.00
2021-12-16 02:52:00.000 350      9235.06  99999.00  99999.00  99999.00
2021-12-16 02:53:00.000 350      9252.16  99999.00  99999.00  99999.00
2021-12-16 02:54:00.000 350      9249.18  99999.00  99999.00  99999.00
2021-12-16 02:55:00.000 350      9237.81  99999.00  99999.00  99999.00
2021-12-16 02:56:00.000 350      9222.84  99999.00  99999.00  99999.00
2021-12-16 02:57:00.000 350      9211.28  99999.00  99999.00  99999.00
2021-12-16 02:58:00.000 350      9213.54  99999.00  99999.00  99999.00
2021-12-16 02:59:00.000 350      9227.13  99999.00  99999.00  99999.00
2021-12-16 03:00:00.000 350      9229.22  99999.00  99999.00  99999.00
2021-12-16 03:01:00.000 350      9229.33  99999.00  99999.00  99999.00
2021-12-16 03:02:00.000 350      9226.75  99999.00  99999.00  99999.00
2021-12-16 03:03:00.000 350      9234.79  99999.00  99999.00  99999.00
2021-12-16 03:04:00.000 350      9243.09  99999.00  99999.00  99999.00
2021-12-16 03:05:00.000 350      9243.09  99999.00  99999.00  99999.00
2021-12-16 03:06:00.000 350      9229.71  99999.00  99999.00  99999.00
2021-12-16 03:07:00.000 350      9214.22  99999.00  99999.00  99999.00
2021-12-16 03:08:00.000 350      9209.65  99999.00  99999.00  99999.00
2021-12-16 03:09:00.000 350      9214.03  99999.00  99999.00  99999.00
2021-12-16 03:10:00.000 350      9218.39  99999.00  99999.00  99999.00
2021-12-16 03:11:00.000 350      9227.92  99999.00  99999.00  99999.00
2021-12-16 03:12:00.000 350      9238.81  99999.00  99999.00  99999.00
2021-12-16 03:13:00.000 350      9228.13  99999.00  99999.00  99999.00
2021-12-16 03:14:00.000 350      9216.31  99999.00  99999.00  99999.00
2021-12-16 03:15:00.000 350      9209.05  99999.00  99999.00  99999.00
2021-12-16 03:16:00.000 350      9214.55  99999.00  99999.00  99999.00
2021-12-16 03:17:00.000 350      9221.28  99999.00  99999.00  99999.00
2021-12-16 03:18:00.000 350      9223.91  99999.00  99999.00  99999.00
2021-12-16 03:19:00.000 350      9217.77  99999.00  99999.00  99999.00
2021-12-16 03:20:00.000 350      9213.70  99999.00  99999.00  99999.00
2021-12-16 03:21:00.000 350      9210.05  99999.00  99999.00  99999.00
2021-12-16 03:22:00.000 350      9214.12  99999.00  99999.00  99999.00
2021-12-16 03:23:00.000 350      9216.18  99999.00  99999.00  99999.00
2021-12-16 03:24:00.000 350      9217.28  99999.00  99999.00  99999.00
2021-12-16 03:25:00.000 350      9214.91  99999.00  99999.00  99999.00
2021-12-16 03:26:00.000 350      9210.47  99999.00  99999.00  99999.00
2021-12-16 03:27:00.000 350      9210.66  99999.00  99999.00  99999.00
2021-12-16 03:28:00.000 350      9207.66  99999.00  99999.00  99999.00
2021-12-16 03:29:00.000 350      9208.73  99999.00  99999.00  99999.00
2021-12-16 03:30:00.000 350      9215.60  99999.00  99999.00  99999.00
2021-12-16 03:31:00.000 350      9221.91  99999.00  99999.00  99999.00
2021-12-16 03:32:00.000 350      9222.04  99999.00  99999.00  99999.00
2021-12-16 03:33:00.000 350      9219.64  99999.00  99999.00  99999.00
2021-12-16 03:34:00.000 350      9218.40  99999.00  99999.00  99999.00
2021-12-16 03:35:00.000 350      9216.71  99999.00  99999.00  99999.00
2021-12-16 03:36:00.000 350      9215.91  99999.00  99999.00  99999.00
2021-12-16 03:37:00.000 350      9223.04  99999.00  99999.00  99999.00
2021-12-16 03:38:00.000 350      9225.63  99999.00  99999.00  99999.00
2021-12-16 03:39:00.000 350      9228.36  99999.00  99999.00  99999.00
2021-12-16 03:40:00.000 350      9224.01  99999.00  99999.00  99999.00
2021-12-16 03:41:00.000 350      9219.45  99999.00  99999.00  99999.00
2021-12-16 03:42:00.000 350      9222.43  99999.00  99999.00  99999.00
2021-12-16 03:43:00.000 350      9227.05  99999.00  99999.00  99999.00
2021-12-16 03:44:00.000 350      9231.55  99999.00  99999.00  99999.00
2021-12-16 03:45:00.000 350      9230.57  99999.00  99999.00  99999.00
2021-12-16 03:46:00.000 350      9223.76  99999.00  99999.00  99999.00
2021-12-16 03:47:00.000 350      9224.26  99999.00  99999.00  99999.00
2021-12-16 03:48:00.000 350      9227.64  99999.00  99999.00  99999.00
2021-12-16 03:49:00.000 350      9228.22  99999.00  99999.00  99999.00
2021-12-16 03:50:00.000 350      9226.38  99999.00  99999.00  99999.00
2021-12-16 03:51:00.000 350      9226.15  99999.00  99999.00  99999.00
2021-12-16 03:52:00.000 350      9229.26  99999.00  99999.00  99999.00
2021-12-16 03:53:00.000 350      9231.03  99999.00  99999.00  99999.00
2021-12-16 03:54:00.000 350      9227.75  99999.00  99999.00  99999.00
2021-12-16 03:55:00.000 350      9230.74  99999.00  99999.00  99999.00
2021-12-16 03:56:00.000 350      9230.71  99999.00  99999.00  99999.00
2021-12-16 03:57:00.000 350      9229.88  99999.00  99999.00  99999.00
2021-12-16 03:58:00.000 350      9230.37  99999.00  99999.00  99999.00
2021-12-16 03:59:00.000 350      9228.24  99999.00  99999.00  99999.00
2021-12-16 04:00:00.000 350      9225.64  99999.00  99999.00  99999.00
2021-12-16 04:01:00.000 350      9222.64  99999.00  99999.00  99999.00
2021-12-16 04:02:00.000 350      9230.56  99999.00  99999.00  99999.00
2021-12-16 04:03:00.000 350      9234.77  99999.00  99999.00  99999.00
2021-12-16 04:04:00.000 350      9233.39  99999.00  99999.00  99999.00
2021-12-16 04:05:00.000 350      9229.74  99999.00  99999.00  99999.00
2021-12-16 04:06:00.000 350      9227.96  99999.00  99999.00  99999.00
2021-12-16 04:07:00.000 350      9224.25  99999.00  99999.00  99999.00
2021-12-16 04:08:00.000 350      9230.84  99999.00  99999.00  99999.00
2021-12-16 04:09:00.000 350      9235.18  99999.00  99999.00  99999.00
2021-12-16 04:10:00.000 350      9232.64  99999.00  99999.00  99999.00
2021-12-16 04:11:00.000 350      9228.15  99999.00  99999.00  99999.00
2021-12-16 04:12:00.000 350      9232.22  99999.00  99999.00  99999.00
2021-12-16 04:13:00.000 350      9238.07  99999.00  99999.00  99999.00
2021-12-16 04:14:00.000 350      9233.64  99999.00  99999.00  99999.00
2021-12-16 04:15:00.000 350      9234.75  99999.00  99999.00  99999.00
2021-12-16 04:16:00.000 350      9240.42  99999.00  99999.00  99999.00
2021-12-16 04:17:00.000 350      9247.76  99999.00  99999.00  99999.00
2021-12-16 04:18:00.000 350      9248.16  99999.00  99999.00  99999.00
2021-12-16 04:19:00.000 350      9238.27  99999.00  99999.00  99999.00
2021-12-16 04:20:00.000 350      9234.96  99999.00  99999.00  99999.00
2021-12-16 04:21:00.000 350      9240.53  99999.00  99999.00  99999.00
2021-12-16 04:22:00.000 350      9243.36  99999.00  99999.00  99999.00
2021-12-16 04:23:00.000 350      9251.65  99999.00  99999.00  99999.00
2021-12-16 04:24:00.000 350      9260.83  99999.00  99999.00  99999.00
2021-12-16 04:25:00.000 350      9267.16  99999.00  99999.00  99999.00
2021-12-16 04:26:00.000 350      9277.05  99999.00  99999.00  99999.00
2021-12-16 04:27:00.000 350      9286.64  99999.00  99999.00  99999.00
2021-12-16 04:28:00.000 350      9288.34  99999.00  99999.00  99999.00
2021-12-16 04:29:00.000 350      9282.40  99999.00  99999.00  99999.00
2021-12-16 04:30:00.000 350      9303.33  99999.00  99999.00  99999.00
2021-12-16 04:31:00.000 350      9297.80  99999.00  99999.00  99999.00
2021-12-16 04:32:00.000 350      9288.93  99999.00  99999.00  99999.00
2021-12-16 04:33:00.000 350      9289.94  99999.00  99999.00  99999.00
2021-12-16 04:34:00.000 350      9282.31  99999.00  99999.00  99999.00
2021-12-16 04:35:00.000 350      9275.38  99999.00  99999.00  99999.00
2021-12-16 04:36:00.000 350      9279.40  99999.00  99999.00  99999.00
2021-12-16 04:37:00.000 350      9281.00  99999.00  99999.00  99999.00
2021-12-16 04:38:00.000 350      9283.40  99999.00  99999.00  99999.00
2021-12-16 04:39:00.000 350      9279.07  99999.00  99999.00  99999.00
2021-12-16 04:40:00.000 350      9271.19  99999.00  99999.00  99999.00
2021-12-16 04:41:00.000 350      9271.84  99999.00  99999.00  99999.00
2021-12-16 04:42:00.000 350      9276.45  99999.00  99999.00  99999.00
2021-12-16 04:43:00.000 350      9273.43  99999.00  99999.00  99999.00
2021-12-16 04:44:00.000 350      9283.69  99999.00  99999.00  99999.00
2021-12-16 04:45:00.000 350      9287.87  99999.00  99999.00  99999.00
2021-12-16 04:46:00.000 350      9286.12  99999.00  99999.00  99999.00
2021-12-16 04:47:00.000 350      9287.73  99999.00  99999.00  99999.00
2021-12-16 04:48:00.000 350      9283.31  99999.00  99999.00  99999.00
2021-12-16 04:49:00.000 350      9271.36  99999.00  99999.00  99999.00
2021-12-16 04:50:00.000 350      9265.52  99999.00  99999.00  99999.00
2021-12-16 04:51:00.000 350      9271.31  99999.00  99999.00  99999.00
2021-12-16 04:52:00.000 350      9278.99  99999.00  99999.00  99999.00
2021-12-16 04:53:00.000 350      9269.58  99999.00  99999.00  99999.00
2021-12-16 04:54:00.000 350      9258.18  99999.00  99999.00  99999.00
2021-12-16 04:55:00.000 350      9256.67  99999.00  99999.00  99999.00
2021-12-16 04:56:00.000 350      9266.60  99999.00  99999.00  99999.00
2021-12-16 04:57:00.000 350      9280.99  99999.00  99999.00  99999.00
2021-12-16 04:58:00.000 350      9286.75  99999.00  99999.00  99999.00
2021-12-16 04:59:00.000 350      9283.31  99999.00  99999.00  99999.00
2021-12-16 05:00:00.000 350      9273.90  99999.00  99999.00  99999.00
2021-12-16 05:01:00.000 350      9263.74  99999.00  99999.00  99999.00
2021-12-16 05:02:00.000 350      9254.54  99999.00  99999.00  99999.00
2021-12-16 05:03:00.000 350      9251.69  99999.00  99999.00  99999.00
2021-12-16 05:04:00.000 350      9250.88  99999.00  99999.00  99999.00
2021-12-16 05:05:00.000 350      9255.71  99999.00  99999.00  99999.00
2021-12-16 05:06:00.000 350      9257.68  99999.00  99999.00  99999.00
2021-12-16 05:07:00.000 350      9253.26  99999.00  99999.00  99999.00
2021-12-16 05:08:00.000 350      9246.18  99999.00  99999.00  99999.00
2021-12-16 05:09:00.000 350      9243.71  99999.00  99999.00  99999.00
2021-12-16 05:10:00.000 350      9239.65  99999.00  99999.00  99999.00
2021-12-16 05:11:00.000 350      9237.16  99999.00  99999.00  99999.00
2021-12-16 05:12:00.000 350      9238.94  99999.00  99999.00  99999.00
2021-12-16 05:13:00.000 350      9240.25  99999.00  99999.00  99999.00
2021-12-16 05:14:00.000 350      9237.48  99999.00  99999.00  99999.00
2021-12-16 05:15:00.000 350      9231.03  99999.00  99999.00  99999.00
2021-12-16 05:16:00.000 350      9228.36  99999.00  99999.00  99999.00
2021-12-16 05:17:00.000 350      9228.29  99999.00  99999.00  99999.00
2021-12-16 05:18:00.000 350      9226.80  99999.00  99999.00  99999.00
2021-12-16 05:19:00.000 350      9219.05  99999.00  99999.00  99999.00
2021-12-16 05:20:00.000 350      9213.39  99999.00  99999.00  99999.00
2021-12-16 05:21:00.000 350      9214.62  99999.00  99999.00  99999.00
2021-12-16 05:22:00.000 350      9222.97  99999.00  99999.00  99999.00
2021-12-16 05:23:00.000 350      9227.00  99999.00  99999.00  99999.00
2021-12-16 05:24:00.000 350      9224.74  99999.00  99999.00  99999.00
2021-12-16 05:25:00.000 350      9225.56  99999.00  99999.00  99999.00
2021-12-16 05:26:00.000 350      9229.40  99999.00  99999.00  99999.00
2021-12-16 05:27:00.000 350      9225.57  99999.00  99999.00  99999.00
2021-12-16 05:28:00.000 350      9220.89  99999.00  99999.00  99999.00
