 Format                 IAGA-2002                                    |
2021-12-16 05:29:00.000 350      9220.29  99999.00  99999.00  99999.00
2021-12-16 05:30:00.000 350      9221.38  99999.00  99999.00  99999.00
2021-12-16 05:31:00.000 350      9226.08  99999.00  99999.00  99999.00
2021-12-16 05:32:00.000 350      9232.78  99999.00  99999.00  99999.00
2021-12-16 05:33:00.000 350      9235.44  99999.00  99999.00  99999.00
2021-12-16 05:34:00.000 350      9233.24  99999.00  99999.00  99999.00
2021-12-16 05:35:00.000 350      9232.24  99999.00  99999.00  99999.00
2021-12-16 05:36:00.000 350      9229.86  99999.00  99999.00  99999.00
2021-12-16 05:37:00.000 350      9230.39  99999.00  99999.00  99999.00
2021-12-16 05:38:00.000 350      9230.53  99999.00  99999.00  99999.00
2021-12-16 05:39:00.000 350      9231.41  99999.00  99999.00  99999.00
2021-12-16 05:40:00.000 350      9229.67  99999.00  99999.00  99999.00
2021-12-16 05:41:00.000 350      9230.53  99999.00  99999.00  99999.00
2021-12-16 05:42:00.000 350      9228.20  99999.00  99999.00  99999.00
2021-12-16 05:43:00.000 350      9225.80  99999.00  99999.00  99999.00
2021-12-16 05:44:00.000 350      9229.46  99999.00  99999.00  99999.00
2021-12-16 05:45:00.000 350      9236.59  99999.00  99999.00  99999.00
2021-12-16 05:46:00.000 350      9234.90  99999.00  99999.00  99999.00
2021-12-16 05:47:00.000 350      9234.24  99999.00  99999.00  99999.00
2021-12-16 05:48:00.000 350      9239.36  99999.00  99999.00  99999.00
2021-12-16 05:49:00.000 350      9245.55  99999.00  99999.00  99999.00
2021-12-16 05:50:00.000 350      9244.68  99999.00  99999.00  99999.00
2021-12-16 05:51:00.000 350      9252.18  99999.00  99999.00  99999.00
2021-12-16 05:52:00.000 350      9267.94  99999.00  99999.00  99999.00
2021-12-16 05:53:00.000 350      9275.46  99999.00  99999.00  99999.00
2021-12-16 05:54:00.000 350      9280.31  99999.00  99999.00  99999.00
2021-12-16 05:55:00.000 350      9282.97  99999.00  99999.00  99999.00
2021-12-16 05:56:00.000 350      9285.58  99999.00  99999.00  99999.00
2021-12-16 05:57:00.000 350      9287.39  99999.00  99999.00  99999.00
2021-12-16 05:58:00.000 350      9296.12  99999.00  99999.00  99999.00
2021-12-16 05:59:00.000 350      9298.12  99999.00  99999.00  99999.00
2021-12-16 06:00:00.000 350      9300.65  99999.00  99999.00  99999.00
2021-12-16 06:01:00.000 350      9297.75  99999.00  99999.00  99999.00
2021-12-16 06:02:00.000 350      9290.51  99999.00  99999.00  99999.00
2021-12-16 06:03:00.000 350      9298.62  99999.00  99999.00  99999.00
2021-12-16 06:04:00.000 350      9312.60  99999.00  99999.00  99999.00
2021-12-16 06:05:00.000 350      9315.02  99999.00  99999.00  99999.00
2021-12-16 06:06:00.000 350      9313.23  99999.00  99999.00  99999.00
2021-12-16 06:07:00.000 350      9297.10  99999.00  99999.00  99999.00
2021-12-16 06:08:00.000 350      9283.05  99999.00  99999.00  99999.00
2021-12-16 06:09:00.000 350      9272.60  99999.00  99999.00  99999.00
2021-12-16 06:10:00.000 350      9266.91  99999.00  99999.00  99999.00
2021-12-16 06:11:00.000 350      9266.84  99999.00  99999.00  99999.00
2021-12-16 06:12:00.000 350      9269.76  99999.00  99999.00  99999.00
2021-12-16 06:13:00.000 350      9277.02  99999.00  99999.00  99999.00
2021-12-16 06:14:00.000 350      9274.22  99999.00  99999.00  99999.00
2021-12-16 06:15:00.000 350      9270.83  99999.00  99999.00  99999.00
2021-12-16 06:16:00.000 350      9273.62  99999.00  99999.00  99999.00
2021-12-16 06:17:00.000 350      9266.72  99999.00  99999.00  99999.00
2021-12-16 06:18:00.000 350      9258.54  99999.00  99999.00  99999.00
2021-12-16 06:19:00.000 350      9252.95  99999.00  99999.00  99999.00
2021-12-16 06:20:00.000 350      9265.11  99999.00  99999.00  99999.00
2021-12-16 06:21:00.000 350      9273.04  99999.00  99999.00  99999.00
2021-12-16 06:22:00.000 350      9276.40  99999.00  99999.00  99999.00
2021-12-16 06:23:00.000 350      9278.62  99999.00  99999.00  99999.00
2021-12-16 06:24:00.000 350      9275.10  99999.00  99999.00  99999.00
2021-12-16 06:25:00.000 350      9266.77  99999.00  99999.00  99999.00
2021-12-16 06:26:00.000 350      9260.05  99999.00  99999.00  99999.00
2021-12-16 06:27:00.000 350      9255.68  99999.00  99999.00  99999.00
2021-12-16 06:28:00.000 350      9255.81  99999.00  99999.00  99999.00
2021-12-16 06:29:00.000 350      9254.48  99999.00  99999.00  99999.00
2021-12-16 06:30:00.000 350      9250.97  99999.00  99999.00  99999.00
2021-12-16 06:31:00.000 350      9233.39  99999.00  99999.00  99999.00
2021-12-16 06:32:00.000 350      9227.50  99999.00  99999.00  99999.00
2021-12-16 06:33:00.000 350      9223.62  99999.00  99999.00  99999.00
2021-12-16 06:34:00.000 350      9223.40  99999.00  99999.00  99999.00
2021-12-16 06:35:00.000 350      9224.08  99999.00  99999.00  99999.00
2021-12-16 06:36:00.000 350      9220.04  99999.00  99999.00  99999.00
2021-12-16 06:37:00.000 350      9218.00  99999.00  99999.00  99999.00
2021-12-16 06:38:00.000 350      9199.72  99999.00  99999.00  99999.00
2021-12-16 06:39:00.000 350      9192.74  99999.00  99999.00  99999.00
2021-12-16 06:40:00.000 350      9190.05  99999.00  99999.00  99999.00
2021-12-16 06:41:00.000 350      9193.90  99999.00  99999.00  99999.00
2021-12-16 06:42:00.000 350      9188.98  99999.00  99999.00  99999.00
2021-12-16 06:43:00.000 350      9192.00  99999.00  99999.00  99999.00
2021-12-16 06:44:00.000 350      9208.57  99999.00  99999.00  99999.00
2021-12-16 06:45:00.000 350      9232.22  99999.00  99999.00  99999.00
2021-12-16 06:46:00.000 350      9256.79  99999.00  99999.00  99999.00
2021-12-16 06:47:00.000 350      9274.74  99999.00  99999.00  99999.00
2021-12-16 06:48:00.000 350      9292.13  99999.00  99999.00  99999.00
2021-12-16 06:49:00.000 350      9290.06  99999.00  99999.00  99999.00
2021-12-16 06:50:00.000 350      9281.87  99999.00  99999.00  99999.00
2021-12-16 06:51:00.000 350      9274.77  99999.00  99999.00  99999.00
2021-12-16 06:52:00.000 350      9261.82  99999.00  99999.00  99999.00
2021-12-16 06:53:00.000 350      9249.79  99999.00  99999.00  99999.00
2021-12-16 06:54:00.000 350      9238.20  99999.00  99999.00  99999.00
2021-12-16 06:55:00.000 350      9231.02  99999.00  99999.00  99999.00
2021-12-16 06:56:00.000 350      9223.09  99999.00  99999.00  99999.00
2021-12-16 06:57:00.000 350      9209.65  99999.00  99999.00  99999.00
2021-12-16 06:58:00.000 350      9199.62  99999.00  99999.00  99999.00
2021-12-16 06:59:00.000 350      9192.60  99999.00  99999.00  99999.00
2021-12-16 07:00:00.000 350      9190.00  99999.00  99999.00  99999.00
2021-12-16 07:01:00.000 350      9180.03  99999.00  99999.00  99999.00
2021-12-16 07:02:00.000 350      9176.84  99999.00  99999.00  99999.00
2021-12-16 07:03:00.000 350      9182.09  99999.00  99999.00  99999.00
2021-12-16 07:04:00.000 350      9188.24  99999.00  99999.00  99999.00
2021-12-16 07:05:00.000 350      9188.37  99999.00  99999.00  99999.00
2021-12-16 07:06:00.000 350      9196.09  99999.00  99999.00  99999.00
2021-12-16 07:07:00.000 350      9204.20  99999.00  99999.00  99999.00
2021-12-16 07:08:00.000 350      9198.47  99999.00  99999.00  99999.00
2021-12-16 07:09:00.000 350      9195.53  99999.00  99999.00  99999.00
2021-12-16 07:10:00.000 350      9192.58  99999.00  99999.00  99999.00
2021-12-16 07:11:00.000 350      9187.01  99999.00  99999.00  99999.00
2021-12-16 07:12:00.000 350      9181.10  99999.00  99999.00  99999.00
2021-12-16 07:13:00.000 350      9178.40  99999.00  99999.00  99999.00
2021-12-16 07:14:00.000 350      9176.67  99999.00  99999.00  99999.00
2021-12-16 07:15:00.000 350      9179.44  99999.00  99999.00  99999.00
2021-12-16 07:16:00.000 350      9183.23  99999.00  99999.00  99999.00
2021-12-16 07:17:00.000 350      9186.44  99999.00  99999.00  99999.00
2021-12-16 07:18:00.000 350      9187.33  99999.00  99999.00  99999.00
2021-12-16 07:19:00.000 350      9187.65  99999.00  99999.00  99999.00
2021-12-16 07:20:00.000 350      9178.66  99999.00  99999.00  99999.00
2021-12-16 07:21:00.000 350      9171.89  99999.00  99999.00  99999.00
2021-12-16 07:22:00.000 350      9172.48  99999.00  99999.00  99999.00
2021-12-16 07:23:00.000 350      9165.41  99999.00  99999.00  99999.00
2021-12-16 07:24:00.000 350      9162.59  99999.00  99999.00  99999.00
2021-12-16 07:25:00.000 350      9157.89  99999.00  99999.00  99999.00
2021-12-16 07:26:00.000 350      9157.12  99999.00  99999.00  99999.00
2021-12-16 07:27:00.000 350      9160.57  99999.00  99999.00  99999.00
2021-12-16 07:28:00.000 350      9162.39  99999.00  99999.00  99999.00
2021-12-16 07:29:00.000 350      9161.94  99999.00  99999.00  99999.00
2021-12-16 07:30:00.000 350      9164.33  99999.00  99999.00  99999.00
2021-12-16 07:31:00.000 350      9166.31  99999.00  99999.00  99999.00
2021-12-16 07:32:00.000 350      9175.69  99999.00  99999.00  99999.00
2021-12-16 07:33:00.000 350      9230.44  99999.00  99999.00  99999.00
2021-12-16 07:34:00.000 350      9240.12  99999.00  99999.00  99999.00
2021-12-16 07:35:00.000 350      9201.20  99999.00  99999.00  99999.00
2021-12-16 07:36:00.000 350      9160.40  99999.00  99999.00  99999.00
2021-12-16 07:37:00.000 350      9157.37  99999.00  99999.00  99999.00
2021-12-16 07:38:00.000 350      9176.03  99999.00  99999.00  99999.00
2021-12-16 07:39:00.000 350      9165.03  99999.00  99999.00  99999.00
2021-12-16 07:40:00.000 350      9131.75  99999.00  99999.00  99999.00
2021-12-16 07:41:00.000 350      9125.63  99999.00  99999.00  99999.00
2021-12-16 07:42:00.000 350      9129.53  99999.00  99999.00  99999.00
2021-12-16 07:43:00.000 350      9156.37  99999.00  99999.00  99999.00
2021-12-16 07:44:00.000 350      9170.03  99999.00  99999.00  99999.00
2021-12-16 07:45:00.000 350      9177.50  99999.00  99999.00  99999.00
2021-12-16 07:46:00.000 350      9210.12  99999.00  99999.00  99999.00
2021-12-16 07:47:00.000 350      9213.90  99999.00  99999.00  99999.00
2021-12-16 07:48:00.000 350      9221.02  99999.00  99999.00  99999.00
2021-12-16 07:49:00.000 350      9229.55  99999.00  99999.00  99999.00
2021-12-16 07:50:00.000 350      9229.88  99999.00  99999.00  99999.00
2021-12-16 07:51:00.000 350      9229.75  99999.00  99999.00  99999.00
2021-12-16 07:52:00.000 350      9217.82  99999.00  99999.00  99999.00
2021-12-16 07:53:00.000 350      9200.44  99999.00  99999.00  99999.00
2021-12-16 07:54:00.000 350      9186.77  99999.00  99999.00  99999.00
2021-12-16 07:55:00.000 350      9167.69  99999.00  99999.00  99999.00
2021-12-16 07:56:00.000 350      9174.93  99999.00  99999.00  99999.00
2021-12-16 07:57:00.000 350      9196.44  99999.00  99999.00  99999.00
2021-12-16 07:58:00.000 350      9190.00  99999.00  99999.00  99999.00
2021-12-16 07:59:00.000 350      9170.81  99999.00  99999.00  99999.00
2021-12-16 08:00:00.000 350      9155.10  99999.00  99999.00  99999.00
2021-12-16 08:01:00.000 350      9146.65  99999.00  99999.00  99999.00
2021-12-16 08:02:00.000 350      9162.33  99999.00  99999.00  99999.00
2021-12-16 08:03:00.000 350      9190.81  99999.00  99999.00  99999.00
2021-12-16 08:04:00.000 350      9209.00  99999.00  99999.00  99999.00
2021-12-16 08:05:00.000 350      9243.12  99999.00  99999.00  99999.00
2021-12-16 08:06:00.000 350      9268.96  99999.00  99999.00  99999.00
2021-12-16 08:07:00.000 350      9281.72  99999.00  99999.00  99999.00
2021-12-16 08:08:00.000 350      9277.69  99999.00  99999.00  99999.00
2021-12-16 08:09:00.000 350      9266.83  99999.00  99999.00  99999.00
2021-12-16 08:10:00.000 350      9248.26  99999.00  99999.00  99999.00
2021-12-16 08:11:00.000 350      9214.89  99999.00  99999.00  99999.00
2021-12-16 08:12:00.000 350      9208.74  99999.00  99999.00  99999.00
2021-12-16 08:13:00.000 350      9227.03  99999.00  99999.00  99999.00
2021-12-16 08:14:00.000 350      9228.85  99999.00  99999.00  99999.00
2021-12-16 08:15:00.000 350      9223.82  99999.00  99999.00  99999.00
2021-12-16 08:16:00.000 350      9221.83  99999.00  99999.00  99999.00
2021-12-16 08:17:00.000 350      9216.75  99999.00  99999.00  99999.00
2021-12-16 08:18:00.000 350      9217.33  99999.00  99999.00  99999.00
2021-12-16 08:19:00.000 350      9223.98  99999.00  99999.00  99999.00
2021-12-16 08:20:00.000 350      9240.20  99999.00  99999.00  99999.00
2021-12-16 08:21:00.000 350      9248.59  99999.00  99999.00  99999.00
2021-12-16 08:22:00.000 350      9245.99  99999.00  99999.00  99999.00
2021-12-16 08:23:00.000 350      9244.56  99999.00  99999.00  99999.00
2021-12-16 08:24:00.000 350      9242.58  99999.00  99999.00  99999.00
2021-12-16 08:25:00.000 350      9242.66  99999.00  99999.00  99999.00
2021-12-16 08:26:00.000 350      9228.96  99999.00  99999.00  99999.00
2021-12-16 08:27:00.000 350      9217.12  99999.00  99999.00  99999.00
2021-12-16 08:28:00.000 350      9206.48  99999.00  99999.00  99999.00
2021-12-16 08:29:00.000 350      9209.27  99999.00  99999.00  99999.00
2021-12-16 08:30:00.000 350      9226.02  99999.00  99999.00  99999.00
2021-12-16 08:31:00.000 350      9237.95  99999.00  99999.00  99999.00
2021-12-16 08:32:00.000 350      9237.70  99999.00  99999.00  99999.00
2021-12-16 08:33:00.000 350      9240.69  99999.00  99999.00  99999.00
2021-12-16 08:34:00.000 350      9240.43  99999.00  99999.00  99999.00
2021-12-16 08:35:00.000 350      9239.06  99999.00  99999.00  99999.00
2021-12-16 08:36:00.000 350      9244.37  99999.00  99999.00  99999.00
2021-12-16 08:37:00.000 350      9254.29  99999.00  99999.00  99999.00
2021-12-16 08:38:00.000 350      9259.07  99999.00  99999.00  99999.00
2021-12-16 08:39:00.000 350      9265.35  99999.00  99999.00  99999.00
2021-12-16 08:40:00.000 350      9259.36  99999.00  99999.00  99999.00
2021-12-16 08:41:00.000 350      9260.57  99999.00  99999.00  99999.00
2021-12-16 08:42:00.000 350      9258.17  99999.00  99999.00  99999.00
2021-12-16 08:43:00.000 350      9260.69  99999.00  99999.00  99999.00
2021-12-16 08:44:00.000 350      9259.53  99999.00  99999.00  99999.00
2021-12-16 08:45:00.000 350      9259.84  99999.00  99999.00  99999.00
2021-12-16 08:46:00.000 350      9264.13  99999.00  99999.00  99999.00
2021-12-16 08:47:00.000 350      9270.07  99999.00  99999.00  99999.00
2021-12-16 08:48:00.000 350      9271.64  99999.00  99999.00  99999.00
2021-12-16 08:49:00.000 350      9266.59  99999.00  99999.00  99999.00
2021-12-16 08:50:00.000 350      9255.90  99999.00  99999.00  99999.00
2021-12-16 08:51:00.000 350      9250.15  99999.00  99999.00  99999.00
2021-12-16 08:52:00.000 350      9243.08  99999.00  99999.00  99999.00
2021-12-16 08:53:00.000 350      9238.09  99999.00  99999.00  99999.00
2021-12-16 08:54:00.000 350      9236.65  99999.00  99999.00  99999.00
2021-12-16 08:55:00.000 350      9237.52  99999.00  99999.00  99999.00
2021-12-16 08:56:00.000 350      9237.03  99999.00  99999.00  99999.00
2021-12-16 08:57:00.000 350      9235.29  99999.00  99999.00  99999.00
2021-12-16 08:58:00.000 350      9238.76  99999.00  99999.00  99999.00
2021-12-16 08:59:00.000 350      9243.05  99999.00  99999.00  99999.00
2021-12-16 09:00:00.000 350      9244.61  99999.00  99999.00  99999.00
2021-12-16 09:01:00.000 350      9242.81  99999.00  99999.00  99999.00
2021-12-16 09:02:00.000 350      9244.51  99999.00  99999.00  99999.00
2021-12-16 09:03:00.000 350      9241.65  99999.00  99999.00  99999.00
2021-12-16 09:04:00.000 350      9242.63  99999.00  99999.00  99999.00
2021-12-16 09:05:00.000 350      9243.56  99999.00  99999.00  99999.00
2021-12-16 09:06:00.000 350      9235.64  99999.00  99999.00  99999.00
2021-12-16 09:07:00.000 350      9230.11  99999.00  99999.00  99999.00
2021-12-16 09:08:00.000 350      9226.75  99999.00  99999.00  99999.00
2021-12-16 09:09:00.000 350      9225.59  99999.00  99999.00  99999.00
2021-12-16 09:10:00.000 350      9225.59  99999.00  99999.00  99999.00
2021-12-16 09:11:00.000 350      9221.46  99999.00  99999.00  99999.00
2021-12-16 09:12:00.000 350      9214.79  99999.00  99999.00  99999.00
2021-12-16 09:13:00.000 350      9206.43  99999.00  99999.00  99999.00
2021-12-16 09:14:00.000 350      9203.09  99999.00  99999.00  99999.00
2021-12-16 09:15:00.000 350      9206.37  99999.00  99999.00  99999.00
2021-12-16 09:16:00.000 350      9210.96  99999.00  99999.00  99999.00
2021-12-16 09:17:00.000 350      9218.03  99999.00  99999.00  99999.00
2021-12-16 09:18:00.000 350      9223.50  99999.00  99999.00  99999.00
2021-12-16 09:19:00.000 350      9217.97  99999.00  99999.00  99999.00
2021-12-16 09:20:00.000 350      9207.92  99999.00  99999.00  99999.00
2021-12-16 09:21:00.000 350      9198.58  99999.00  99999.00  99999.00
2021-12-16 09:22:00.000 350      9190.45  99999.00  99999.00  99999.00
2021-12-16 09:23:00.000 350      9188.91  99999.00  99999.00  99999.00
2021-12-16 09:24:00.000 350      9188.31  99999.00  99999.00  99999.00
2021-12-16 09:25:00.000 350      9180.66  99999.00  99999.00  99999.00
2021-12-16 09:26:00.000 350      9168.35  99999.00  99999.00  99999.00
2021-12-16 09:27:00.000 350      9168.60  99999.00  99999.00  99999.00
2021-12-16 09:28:00.000 350      9172.51  99999.00  99999.00  99999.00
2021-12-16 09:29:00.000 350      9176.96  99999.00  99999.00  99999.00
2021-12-16 09:30:00.000 350      9175.61  99999.00  99999.00  99999.00
2021-12-16 09:31:00.000 350      9171.92  99999.00  99999.00  99999.00
2021-12-16 09:32:00.000 350      9168.64  99999.00  99999.00  99999.00
2021-12-16 09:33:00.000 350      9160.66  99999.00  99999.00  99999.00
2021-12-16 09:34:00.000 350      9150.60  99999.00  99999.00  99999.00
2021-12-16 09:35:00.000 350      9148.60  99999.00  99999.00  99999.00
2021-12-16 09:36:00.000 350      9145.38  99999.00  99999.00  99999.00
2021-12-16 09:37:00.000 350      9141.95  99999.00  99999.00  99999.00
2021-12-16 09:38:00.000 350      9120.96  99999.00  99999.00  99999.00
2021-12-16 09:39:00.000 350      9111.65  99999.00  99999.00  99999.00
2021-12-16 09:40:00.000 350      9078.53  99999.00  99999.00  99999.00
2021-12-16 09:41:00.000 350      9077.87  99999.00  99999.00  99999.00
2021-12-16 09:42:00.000 350      9095.83  99999.00  99999.00  99999.00
2021-12-16 09:43:00.000 350      8972.55  99999.00  99999.00  99999.00
2021-12-16 09:44:00.000 350      8928.82  99999.00  99999.00  99999.00
2021-12-16 09:45:00.000 350      8870.25  99999.00  99999.00  99999.00
2021-12-16 09:46:00.000 350      8842.95  99999.00  99999.00  99999.00
2021-12-16 09:47:00.000 350      8852.70  99999.00  99999.00  99999.00
2021-12-16 09:48:00.000 350      8924.23  99999.00  99999.00  99999.00
2021-12-16 09:49:00.000 350      9000.65  99999.00  99999.00  99999.00
2021-12-16 09:50:00.000 350      9085.84  99999.00  99999.00  99999.00
2021-12-16 09:51:00.000 350      9084.55  99999.00  99999.00  99999.00
2021-12-16 09:52:00.000 350      9052.91  99999.00  99999.00  99999.00
2021-12-16 09:53:00.000 350      9101.99  99999.00  99999.00  99999.00
2021-12-16 09:54:00.000 350      9133.63  99999.00  99999.00  99999.00
2021-12-16 09:55:00.000 350      9137.68  99999.00  99999.00  99999.00
2021-12-16 09:56:00.000 350      9082.82  99999.00  99999.00  99999.00
2021-12-16 09:57:00.000 350      9086.45  99999.00  99999.00  99999.00
2021-12-16 09:58:00.000 350      9111.84  99999.00  99999.00  99999.00
2021-12-16 09:59:00.000 350      9122.47  99999.00  99999.00  99999.00
2021-12-16 10:00:00.000 350      9186.83  99999.00  99999.00  99999.00
2021-12-16 10:01:00.000 350      9186.98  99999.00  99999.00  99999.00
2021-12-16 10:02:00.000 350      9210.80  99999.00  99999.00  99999.00
2021-12-16 10:03:00.000 350      9234.80  99999.00  99999.00  99999.00
