 Format                 IAGA-2002                                    |
2021-12-16 10:04:00.000 350      9204.57  99999.00  99999.00  99999.00
2021-12-16 10:05:00.000 350      9221.64  99999.00  99999.00  99999.00
2021-12-16 10:06:00.000 350      9262.27  99999.00  99999.00  99999.00
2021-12-16 10:07:00.000 350      9194.63  99999.00  99999.00  99999.00
2021-12-16 10:08:00.000 350      9153.85  99999.00  99999.00  99999.00
2021-12-16 10:09:00.000 350      9134.97  99999.00  99999.00  99999.00
2021-12-16 10:10:00.000 350      9150.94  99999.00  99999.00  99999.00
2021-12-16 10:11:00.000 350      9196.16  99999.00  99999.00  99999.00
2021-12-16 10:12:00.000 350      9189.33  99999.00  99999.00  99999.00
2021-12-16 10:13:00.000 350      9202.44  99999.00  99999.00  99999.00
2021-12-16 10:14:00.000 350      9168.15  99999.00  99999.00  99999.00
2021-12-16 10:15:00.000 350      9168.56  99999.00  99999.00  99999.00
2021-12-16 10:16:00.000 350      9187.52  99999.00  99999.00  99999.00
2021-12-16 10:17:00.000 350      9185.53  99999.00  99999.00  99999.00
2021-12-16 10:18:00.000 350      9185.75  99999.00  99999.00  99999.00
2021-12-16 10:19:00.000 350      9183.98  99999.00  99999.00  99999.00
2021-12-16 10:20:00.000 350      9189.04  99999.00  99999.00  99999.00
2021-12-16 10:21:00.000 350      9198.09  99999.00  99999.00  99999.00
2021-12-16 10:22:00.000 350      9207.33  99999.00  99999.00  99999.00
2021-12-16 10:23:00.000 350      9178.76  99999.00  99999.00  99999.00
2021-12-16 10:24:00.000 350      9214.60  99999.00  99999.00  99999.00
2021-12-16 10:25:00.000 350      9230.93  99999.00  99999.00  99999.00
2021-12-16 10:26:00.000 350      9212.88  99999.00  99999.00  99999.00
2021-12-16 10:27:00.000 350      9214.37  99999.00  99999.00  99999.00
2021-12-16 10:28:00.000 350      9180.87  99999.00  99999.00  99999.00
2021-12-16 10:29:00.000 350      9147.88  99999.00  99999.00  99999.00
2021-12-16 10:30:00.000 350      9129.77  99999.00  99999.00  99999.00
2021-12-16 10:31:00.000 350      9092.93  99999.00  99999.00  99999.00
2021-12-16 10:32:00.000 350      9070.36  99999.00  99999.00  99999.00
2021-12-16 10:33:00.000 350      9086.20  99999.00  99999.00  99999.00
2021-12-16 10:34:00.000 350      9111.73  99999.00  99999.00  99999.00
2021-12-16 10:35:00.000 350      9108.66  99999.00  99999.00  99999.00
2021-12-16 10:36:00.000 350      9102.14  99999.00  99999.00  99999.00
2021-12-16 10:37:00.000 350      9109.14  99999.00  99999.00  99999.00
2021-12-16 10:38:00.000 350      9093.79  99999.00  99999.00  99999.00
2021-12-16 10:39:00.000 350      9107.18  99999.00  99999.00  99999.00
2021-12-16 10:40:00.000 350      9085.37  99999.00  99999.00  99999.00
2021-12-16 10:41:00.000 350      9037.74  99999.00  99999.00  99999.00
2021-12-16 10:42:00.000 350      9073.21  99999.00  99999.00  99999.00
2021-12-16 10:43:00.000 350      9107.96  99999.00  99999.00  99999.00
2021-12-16 10:44:00.000 350      9155.14  99999.00  99999.00  99999.00
2021-12-16 10:45:00.000 350      9165.76  99999.00  99999.00  99999.00
2021-12-16 10:46:00.000 350      9157.53  99999.00  99999.00  99999.00
2021-12-16 10:47:00.000 350      9111.61  99999.00  99999.00  99999.00
2021-12-16 10:48:00.000 350      9119.95  99999.00  99999.00  99999.00
2021-12-16 10:49:00.000 350      9152.41  99999.00  99999.00  99999.00
2021-12-16 10:50:00.000 350      9156.52  99999.00  99999.00  99999.00
2021-12-16 10:51:00.000 350      9145.18  99999.00  99999.00  99999.00
2021-12-16 10:52:00.000 350      9146.73  99999.00  99999.00  99999.00
2021-12-16 10:53:00.000 350      9148.49  99999.00  99999.00  99999.00
2021-12-16 10:54:00.000 350      9135.79  99999.00  99999.00  99999.00
2021-12-16 10:55:00.000 350      9113.95  99999.00  99999.00  99999.00
2021-12-16 10:56:00.000 350      9114.09  99999.00  99999.00  99999.00
2021-12-16 10:57:00.000 350      9111.76  99999.00  99999.00  99999.00
2021-12-16 10:58:00.000 350      9108.42  99999.00  99999.00  99999.00
2021-12-16 10:59:00.000 350      9098.90  99999.00  99999.00  99999.00
2021-12-16 11:00:00.000 350      9082.00  99999.00  99999.00  99999.00
2021-12-16 11:01:00.000 350      9079.65  99999.00  99999.00  99999.00
2021-12-16 11:02:00.000 350      9085.84  99999.00  99999.00  99999.00
2021-12-16 11:03:00.000 350      9099.80  99999.00  99999.00  99999.00
2021-12-16 11:04:00.000 350      9095.20  99999.00  99999.00  99999.00
2021-12-16 11:05:00.000 350      9094.76  99999.00  99999.00  99999.00
2021-12-16 11:06:00.000 350      9081.26  99999.00  99999.00  99999.00
2021-12-16 11:07:00.000 350      9078.62  99999.00  99999.00  99999.00
2021-12-16 11:08:00.000 350      9089.06  99999.00  99999.00  99999.00
2021-12-16 11:09:00.000 350      9087.37  99999.00  99999.00  99999.00
2021-12-16 11:10:00.000 350      9080.20  99999.00  99999.00  99999.00
2021-12-16 11:11:00.000 350      9088.67  99999.00  99999.00  99999.00
2021-12-16 11:12:00.000 350      9104.81  99999.00  99999.00  99999.00
2021-12-16 11:13:00.000 350      9107.72  99999.00  99999.00  99999.00
2021-12-16 11:14:00.000 350      9101.17  99999.00  99999.00  99999.00
2021-12-16 11:15:00.000 350      9095.28  99999.00  99999.00  99999.00
2021-12-16 11:16:00.000 350      9095.70  99999.00  99999.00  99999.00
2021-12-16 11:17:00.000 350      9099.16  99999.00  99999.00  99999.00
2021-12-16 11:18:00.000 350      9110.42  99999.00  99999.00  99999.00
2021-12-16 11:19:00.000 350      9104.45  99999.00  99999.00  99999.00
2021-12-16 11:20:00.000 350      9100.46  99999.00  99999.00  99999.00
2021-12-16 11:21:00.000 350      9109.67  99999.00  99999.00  99999.00
2021-12-16 11:22:00.000 350      9107.16  99999.00  99999.00  99999.00
2021-12-16 11:23:00.000 350      9104.97  99999.00  99999.00  99999.00
2021-12-16 11:24:00.000 350      9113.63  99999.00  99999.00  99999.00
2021-12-16 11:25:00.000 350      9126.35  99999.00  99999.00  99999.00
2021-12-16 11:26:00.000 350      9119.82  99999.00  99999.00  99999.00
2021-12-16 11:27:00.000 350      9103.56  99999.00  99999.00  99999.00
2021-12-16 11:28:00.000 350      9112.89  99999.00  99999.00  99999.00
2021-12-16 11:29:00.000 350      9113.91  99999.00  99999.00  99999.00
2021-12-16 11:30:00.000 350      9084.86  99999.00  99999.00  99999.00
2021-12-16 11:31:00.000 350      9084.34  99999.00  99999.00  99999.00
2021-12-16 11:32:00.000 350      9092.43  99999.00  99999.00  99999.00
2021-12-16 11:33:00.000 350      9101.82  99999.00  99999.00  99999.00
2021-12-16 11:34:00.000 350      9087.39  99999.00  99999.00  99999.00
2021-12-16 11:35:00.000 350      9097.13  99999.00  99999.00  99999.00
2021-12-16 11:36:00.000 350      9108.09  99999.00  99999.00  99999.00
2021-12-16 11:37:00.000 350      9116.24  99999.00  99999.00  99999.00
2021-12-16 11:38:00.000 350      9111.68  99999.00  99999.00  99999.00
2021-12-16 11:39:00.000 350      9114.60  99999.00  99999.00  99999.00
2021-12-16 11:40:00.000 350      9108.45  99999.00  99999.00  99999.00
2021-12-16 11:41:00.000 350      9099.06  99999.00  99999.00  99999.00
2021-12-16 11:42:00.000 350      9105.78  99999.00  99999.00  99999.00
2021-12-16 11:43:00.000 350      9093.95  99999.00  99999.00  99999.00
2021-12-16 11:44:00.000 350      9102.58  99999.00  99999.00  99999.00
2021-12-16 11:45:00.000 350      9100.89  99999.00  99999.00  99999.00
2021-12-16 11:46:00.000 350      9094.79  99999.00  99999.00  99999.00
2021-12-16 11:47:00.000 350      9110.71  99999.00  99999.00  99999.00
2021-12-16 11:48:00.000 350      9131.94  99999.00  99999.00  99999.00
2021-12-16 11:49:00.000 350      9128.95  99999.00  99999.00  99999.00
2021-12-16 11:50:00.000 350      9124.57  99999.00  99999.00  99999.00
2021-12-16 11:51:00.000 350      9103.17  99999.00  99999.00  99999.00
2021-12-16 11:52:00.000 350      9089.04  99999.00  99999.00  99999.00
2021-12-16 11:53:00.000 350      9080.27  99999.00  99999.00  99999.00
2021-12-16 11:54:00.000 350      9078.72  99999.00  99999.00  99999.00
2021-12-16 11:55:00.000 350      9105.96  99999.00  99999.00  99999.00
2021-12-16 11:56:00.000 350      9099.39  99999.00  99999.00  99999.00
2021-12-16 11:57:00.000 350      9120.22  99999.00  99999.00  99999.00
2021-12-16 11:58:00.000 350      9146.24  99999.00  99999.00  99999.00
2021-12-16 11:59:00.000 350      9136.59  99999.00  99999.00  99999.00
2021-12-16 12:00:00.000 350      9143.72  99999.00  99999.00  99999.00
2021-12-16 12:01:00.000 350      9125.50  99999.00  99999.00  99999.00
2021-12-16 12:02:00.000 350      9119.13  99999.00  99999.00  99999.00
2021-12-16 12:03:00.000 350      9163.37  99999.00  99999.00  99999.00
2021-12-16 12:04:00.000 350      9189.37  99999.00  99999.00  99999.00
2021-12-16 12:05:00.000 350      9185.72  99999.00  99999.00  99999.00
2021-12-16 12:06:00.000 350      9180.53  99999.00  99999.00  99999.00
2021-12-16 12:07:00.000 350      9178.35  99999.00  99999.00  99999.00
2021-12-16 12:08:00.000 350      9203.63  99999.00  99999.00  99999.00
2021-12-16 12:09:00.000 350      9210.06  99999.00  99999.00  99999.00
2021-12-16 12:10:00.000 350      9214.42  99999.00  99999.00  99999.00
2021-12-16 12:11:00.000 350      9220.95  99999.00  99999.00  99999.00
2021-12-16 12:12:00.000 350      9231.86  99999.00  99999.00  99999.00
2021-12-16 12:13:00.000 350      9231.21  99999.00  99999.00  99999.00
2021-12-16 12:14:00.000 350      9234.47  99999.00  99999.00  99999.00
2021-12-16 12:15:00.000 350      9229.88  99999.00  99999.00  99999.00
2021-12-16 12:16:00.000 350      9228.63  99999.00  99999.00  99999.00
2021-12-16 12:17:00.000 350      9225.01  99999.00  99999.00  99999.00
2021-12-16 12:18:00.000 350      9219.66  99999.00  99999.00  99999.00
2021-12-16 12:19:00.000 350      9217.79  99999.00  99999.00  99999.00
2021-12-16 12:20:00.000 350      9211.63  99999.00  99999.00  99999.00
2021-12-16 12:21:00.000 350      9209.00  99999.00  99999.00  99999.00
2021-12-16 12:22:00.000 350      9203.87  99999.00  99999.00  99999.00
2021-12-16 12:23:00.000 350      9195.15  99999.00  99999.00  99999.00
2021-12-16 12:24:00.000 350      9196.10  99999.00  99999.00  99999.00
2021-12-16 12:25:00.000 350      9200.07  99999.00  99999.00  99999.00
2021-12-16 12:26:00.000 350      9199.67  99999.00  99999.00  99999.00
2021-12-16 12:27:00.000 350      9198.62  99999.00  99999.00  99999.00
2021-12-16 12:28:00.000 350      9202.61  99999.00  99999.00  99999.00
2021-12-16 12:29:00.000 350      9188.13  99999.00  99999.00  99999.00
2021-12-16 12:30:00.000 350      9181.83  99999.00  99999.00  99999.00
2021-12-16 12:31:00.000 350      9179.13  99999.00  99999.00  99999.00
2021-12-16 12:32:00.000 350      9178.49  99999.00  99999.00  99999.00
2021-12-16 12:33:00.000 350      9185.81  99999.00  99999.00  99999.00
2021-12-16 12:34:00.000 350      9189.12  99999.00  99999.00  99999.00
2021-12-16 12:35:00.000 350      9186.01  99999.00  99999.00  99999.00
2021-12-16 12:36:00.000 350      9180.83  99999.00  99999.00  99999.00
2021-12-16 12:37:00.000 350      9181.08  99999.00  99999.00  99999.00
2021-12-16 12:38:00.000 350      9168.64  99999.00  99999.00  99999.00
2021-12-16 12:39:00.000 350      9146.13  99999.00  99999.00  99999.00
2021-12-16 12:40:00.000 350      9120.41  99999.00  99999.00  99999.00
2021-12-16 12:41:00.000 350      9117.33  99999.00  99999.00  99999.00
2021-12-16 12:42:00.000 350      9114.55  99999.00  99999.00  99999.00
2021-12-16 12:43:00.000 350      9107.94  99999.00  99999.00  99999.00
2021-12-16 12:44:00.000 350      9120.90  99999.00  99999.00  99999.00
2021-12-16 12:45:00.000 350      9136.41  99999.00  99999.00  99999.00
2021-12-16 12:46:00.000 350      9151.35  99999.00  99999.00  99999.00
2021-12-16 12:47:00.000 350      9164.21  99999.00  99999.00  99999.00
2021-12-16 12:48:00.000 350      9169.03  99999.00  99999.00  99999.00
2021-12-16 12:49:00.000 350      9183.54  99999.00  99999.00  99999.00
2021-12-16 12:50:00.000 350      9189.55  99999.00  99999.00  99999.00
2021-12-16 12:51:00.000 350      9189.06  99999.00  99999.00  99999.00
2021-12-16 12:52:00.000 350      9189.45  99999.00  99999.00  99999.00
2021-12-16 12:53:00.000 350      9186.86  99999.00  99999.00  99999.00
2021-12-16 12:54:00.000 350      9184.39  99999.00  99999.00  99999.00
2021-12-16 12:55:00.000 350      9187.08  99999.00  99999.00  99999.00
2021-12-16 12:56:00.000 350      9185.19  99999.00  99999.00  99999.00
2021-12-16 12:57:00.000 350      9186.94  99999.00  99999.00  99999.00
2021-12-16 12:58:00.000 350      9188.80  99999.00  99999.00  99999.00
2021-12-16 12:59:00.000 350      9189.27  99999.00  99999.00  99999.00
2021-12-16 13:00:00.000 350      9188.42  99999.00  99999.00  99999.00
2021-12-16 13:01:00.000 350      9188.55  99999.00  99999.00  99999.00
2021-12-16 13:02:00.000 350      9188.87  99999.00  99999.00  99999.00
2021-12-16 13:03:00.000 350      9184.50  99999.00  99999.00  99999.00
2021-12-16 13:04:00.000 350      9184.34  99999.00  99999.00  99999.00
2021-12-16 13:05:00.000 350      9186.19  99999.00  99999.00  99999.00
2021-12-16 13:06:00.000 350      9189.22  99999.00  99999.00  99999.00
2021-12-16 13:07:00.000 350      9192.36  99999.00  99999.00  99999.00
2021-12-16 13:08:00.000 350      9190.95  99999.00  99999.00  99999.00
2021-12-16 13:09:00.000 350      9189.14  99999.00  99999.00  99999.00
2021-12-16 13:10:00.000 350      9188.35  99999.00  99999.00  99999.00
2021-12-16 13:11:00.000 350      9187.74  99999.00  99999.00  99999.00
2021-12-16 13:12:00.000 350      9186.75  99999.00  99999.00  99999.00
2021-12-16 13:13:00.000 350      9185.90  99999.00  99999.00  99999.00
2021-12-16 13:14:00.000 350      9179.83  99999.00  99999.00  99999.00
2021-12-16 13:15:00.000 350      9169.25  99999.00  99999.00  99999.00
2021-12-16 13:16:00.000 350      9160.69  99999.00  99999.00  99999.00
2021-12-16 13:17:00.000 350      9153.86  99999.00  99999.00  99999.00
2021-12-16 13:18:00.000 350      9150.31  99999.00  99999.00  99999.00
2021-12-16 13:19:00.000 350      9150.54  99999.00  99999.00  99999.00
2021-12-16 13:20:00.000 350      9152.94  99999.00  99999.00  99999.00
2021-12-16 13:21:00.000 350      9153.40  99999.00  99999.00  99999.00
2021-12-16 13:22:00.000 350      9154.80  99999.00  99999.00  99999.00
2021-12-16 13:23:00.000 350      9157.27  99999.00  99999.00  99999.00
2021-12-16 13:24:00.000 350      9162.08  99999.00  99999.00  99999.00
2021-12-16 13:25:00.000 350      9167.10  99999.00  99999.00  99999.00
2021-12-16 13:26:00.000 350      9176.63  99999.00  99999.00  99999.00
2021-12-16 13:27:00.000 350      9183.66  99999.00  99999.00  99999.00
2021-12-16 13:28:00.000 350      9187.26  99999.00  99999.00  99999.00
2021-12-16 13:29:00.000 350      9190.25  99999.00  99999.00  99999.00
2021-12-16 13:30:00.000 350      9193.00  99999.00  99999.00  99999.00
2021-12-16 13:31:00.000 350      9195.19  99999.00  99999.00  99999.00
2021-12-16 13:32:00.000 350      9195.65  99999.00  99999.00  99999.00
2021-12-16 13:33:00.000 350      9193.54  99999.00  99999.00  99999.00
2021-12-16 13:34:00.000 350      9190.40  99999.00  99999.00  99999.00
2021-12-16 13:35:00.000 350      9186.74  99999.00  99999.00  99999.00
2021-12-16 13:36:00.000 350      9182.49  99999.00  99999.00  99999.00
2021-12-16 13:37:00.000 350      9176.83  99999.00  99999.00  99999.00
2021-12-16 13:38:00.000 350      9172.85  99999.00  99999.00  99999.00
2021-12-16 13:39:00.000 350      9170.73  99999.00  99999.00  99999.00
2021-12-16 13:40:00.000 350      9166.56  99999.00  99999.00  99999.00
2021-12-16 13:41:00.000 350      9164.53  99999.00  99999.00  99999.00
2021-12-16 13:42:00.000 350      9161.92  99999.00  99999.00  99999.00
2021-12-16 13:43:00.000 350      9160.13  99999.00  99999.00  99999.00
2021-12-16 13:44:00.000 350      9162.25  99999.00  99999.00  99999.00
2021-12-16 13:45:00.000 350      9167.65  99999.00  99999.00  99999.00
2021-12-16 13:46:00.000 350      9175.79  99999.00  99999.00  99999.00
2021-12-16 13:47:00.000 350      9182.44  99999.00  99999.00  99999.00
2021-12-16 13:48:00.000 350      9193.09  99999.00  99999.00  99999.00
2021-12-16 13:49:00.000 350      9202.76  99999.00  99999.00  99999.00
2021-12-16 13:50:00.000 350      9202.22  99999.00  99999.00  99999.00
2021-12-16 13:51:00.000 350      9198.85  99999.00  99999.00  99999.00
2021-12-16 13:52:00.000 350      9196.00  99999.00  99999.00  99999.00
2021-12-16 13:53:00.000 350      9193.81  99999.00  99999.00  99999.00
2021-12-16 13:54:00.000 350      9188.20  99999.00  99999.00  99999.00
2021-12-16 13:55:00.000 350      9179.35  99999.00  99999.00  99999.00
2021-12-16 13:56:00.000 350      9177.10  99999.00  99999.00  99999.00
2021-12-16 13:57:00.000 350      9182.71  99999.00  99999.00  99999.00
2021-12-16 13:58:00.000 350      9192.77  99999.00  99999.00  99999.00
2021-12-16 13:59:00.000 350      9200.49  99999.00  99999.00  99999.00
2021-12-16 14:00:00.000 350      9206.67  99999.00  99999.00  99999.00
2021-12-16 14:01:00.000 350      9207.83  99999.00  99999.00  99999.00
2021-12-16 14:02:00.000 350      9208.36  99999.00  99999.00  99999.00
2021-12-16 14:03:00.000 350      9216.41  99999.00  99999.00  99999.00
2021-12-16 14:04:00.000 350      9223.59  99999.00  99999.00  99999.00
2021-12-16 14:05:00.000 350      9226.59  99999.00  99999.00  99999.00
2021-12-16 14:06:00.000 350      9226.26  99999.00  99999.00  99999.00
2021-12-16 14:07:00.000 350      9220.10  99999.00  99999.00  99999.00
2021-12-16 14:08:00.000 350      9212.59  99999.00  99999.00  99999.00
2021-12-16 14:09:00.000 350      9207.63  99999.00  99999.00  99999.00
2021-12-16 14:10:00.000 350      9204.04  99999.00  99999.00  99999.00
2021-12-16 14:11:00.000 350      9202.34  99999.00  99999.00  99999.00
2021-12-16 14:12:00.000 350      9199.75  99999.00  99999.00  99999.00
2021-12-16 14:13:00.000 350      9195.90  99999.00  99999.00  99999.00
2021-12-16 14:14:00.000 350      9197.04  99999.00  99999.00  99999.00
2021-12-16 14:15:00.000 350      9196.13  99999.00  99999.00  99999.00
2021-12-16 14:16:00.000 350      9191.58  99999.00  99999.00  99999.00
2021-12-16 14:17:00.000 350      9190.26  99999.00  99999.00  99999.00
2021-12-16 14:18:00.000 350      9190.81  99999.00  99999.00  99999.00
2021-12-16 14:19:00.000 350      9188.48  99999.00  99999.00  99999.00
2021-12-16 14:20:00.000 350      9183.73  99999.00  99999.00  99999.00
2021-12-16 14:21:00.000 350      9177.70  99999.00  99999.00  99999.00
2021-12-16 14:22:00.000 350      9171.99  99999.00  99999.00  99999.00
2021-12-16 14:23:00.000 350      9169.73  99999.00  99999.00  99999.00
2021-12-16 14:24:00.000 350      9168.24  99999.00  99999.00  99999.00
2021-12-16 14:25:00.000 350      9168.02  99999.00  99999.00  99999.00
2021-12-16 14:26:00.000 350      9171.57  99999.00  99999.00  99999.00
2021-12-16 14:27:00.000 350      9173.85  99999.00  99999.00  99999.00
2021-12-16 14:28:00.000 350      9174.79  99999.00  99999.00  99999.00
2021-12-16 14:29:00.000 350      9172.28  99999.00  99999.00  99999.00
2021-12-16 14:30:00.000 350      9168.02  99999.00  99999.00  99999.00
2021-12-16 14:31:00.000 350      9161.86  99999.00  99999.00  99999.00
2021-12-16 14:32:00.000 350      9157.65  99999.00  99999.00  99999.00
2021-12-16 14:33:00.000 350      9155.83  99999.00  99999.00  99999.00
2021-12-16 14:34:00.000 350      9155.77  99999.00  99999.00  99999.00
2021-12-16 14:35:00.000 350      9149.59  99999.00  99999.00  99999.00
2021-12-16 14:36:00.000 350      9142.03  99999.00  99999.00  99999.00
2021-12-16 14:37:00.000 350      9134.66  99999.00  99999.00  99999.00
2021-12-16 14:38:00.000 350      9130.33  99999.00  99999.00  99999.00
2021-12-16 14:39:00.000 350      9124.95  99999.00  99999.00  99999.00
